transaction_id,card_id,timestamp,amount,merchant_id,merchant_name,category,city,lat,lon,is_home_city,is_night,income_tier,is_fraud,fraud_type
TXN_000898,CARD_0021,2024-06-03 20:00:11,51.1,MERCH_0074,Entertainment_Store_42,Entertainment,Houston,29.7604,-95.3698,0,0,low,0,
TXN_000598,CARD_0023,2024-06-03 20:47:35,235.09,MERCH_0114,Fuel_Store_9,Fuel,Austin,30.2672,-97.7431,0,0,premium,0,
TXN_000346,CARD_0025,2024-06-03 22:42:59,16.39,MERCH_0005,Online_Shopping_Store_38,Online Shopping,Philadelphia,39.9526,-75.1652,1,1,low,0,
TXN_000129,CARD_0005,2024-06-04 04:18:54,17.35,MERCH_0164,Fuel_Store_27,Fuel,Houston,29.7604,-95.3698,1,1,low,0,
TXN_000070,CARD_0009,2024-06-04 12:35:46,110.19,MERCH_0069,Fuel_Store_1,Fuel,San Antonio,29.4241,-98.4936,1,0,high,0,
TXN_000087,CARD_0037,2024-06-04 17:05:28,0.01,MERCH_0191,Education_Store_32,Education,Los Angeles,34.0522,-118.2437,1,0,high,0,
TXN_000171,CARD_0004,2024-06-04 20:14:54,13.31,MERCH_0112,Retail_Store_26,Retail,Seattle,47.6062,-122.3321,1,0,low,0,
TXN_000361,CARD_0030,2024-06-04 21:15:33,141.68,MERCH_0142,Travel_Store_30,Travel,Los Angeles,34.0522,-118.2437,1,0,high,0,
TXN_000326,CARD_0045,2024-06-04 21:27:37,32.06,MERCH_0126,Grocery_Store_10,Grocery,Seattle,47.6062,-122.3321,1,0,low,0,
TXN_000443,CARD_0004,2024-06-04 22:49:09,50.0,MERCH_0121,Online_Shopping_Store_13,Online Shopping,Seattle,47.6062,-122.3321,1,1,low,0,
TXN_000412,CARD_0044,2024-06-05 00:58:55,0.01,MERCH_0009,Online_Shopping_Store_33,Online Shopping,Los Angeles,34.0522,-118.2437,1,1,premium,0,
TXN_000846,CARD_0028,2024-06-05 07:15:15,89.05,MERCH_0031,Online_Shopping_Store_24,Online Shopping,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000048,CARD_0041,2024-06-05 07:45:08,0.01,MERCH_0088,Education_Store_12,Education,Seattle,47.6062,-122.3321,1,0,mid,0,
TXN_000442,CARD_0048,2024-06-05 20:35:14,0.01,MERCH_0031,Dining_Store_31,Dining,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000249,CARD_0046,2024-06-05 23:57:27,23.42,MERCH_0060,Grocery_Store_35,Grocery,New York,40.7128,-74.006,1,1,low,0,
TXN_000080,CARD_0046,2024-06-06 01:32:32,6.02,MERCH_0076,Online_Shopping_Store_23,Online Shopping,New York,40.7128,-74.006,1,1,low,0,
TXN_000165,CARD_0025,2024-06-06 04:47:30,66.24,MERCH_0065,Fuel_Store_48,Fuel,Philadelphia,39.9526,-75.1652,1,1,low,0,
TXN_000354,CARD_0050,2024-06-06 05:20:50,65.59,MERCH_0135,Entertainment_Store_5,Entertainment,Philadelphia,39.9526,-75.1652,0,1,mid,0,
TXN_000258,CARD_0003,2024-06-06 06:02:25,43.55,MERCH_0054,Retail_Store_22,Retail,Austin,30.2672,-97.7431,1,0,low,0,
TXN_000820,CARD_0010,2024-06-06 11:58:13,177.47,MERCH_0107,Entertainment_Store_44,Entertainment,New York,40.7128,-74.006,0,0,mid,1,GEO_IMPOSSIBLE
TXN_000227,CARD_0019,2024-06-06 19:31:49,126.2,MERCH_0117,Entertainment_Store_42,Entertainment,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000956,CARD_0027,2024-06-06 19:34:59,50.35,MERCH_0068,Dining_Store_22,Dining,Phoenix,33.4484,-112.074,1,0,mid,0,
TXN_000544,CARD_0002,2024-06-07 03:09:31,56.48,MERCH_0124,Grocery_Store_11,Grocery,Houston,29.7604,-95.3698,0,1,mid,0,
TXN_000895,CARD_0012,2024-06-07 13:28:23,44.59,MERCH_0191,Travel_Store_30,Travel,San Antonio,29.4241,-98.4936,1,0,high,0,
TXN_000400,CARD_0032,2024-06-07 17:14:57,75.85,MERCH_0167,Education_Store_49,Education,Austin,30.2672,-97.7431,1,0,high,0,
TXN_000604,CARD_0027,2024-06-07 18:56:24,36.5,MERCH_0057,Travel_Store_17,Travel,Phoenix,33.4484,-112.074,1,0,mid,0,
TXN_000505,CARD_0015,2024-06-08 00:16:26,57.79,MERCH_0056,Utilities_Store_49,Utilities,Chicago,41.8781,-87.6298,1,1,mid,0,
TXN_000676,CARD_0030,2024-06-08 18:22:31,0.01,MERCH_0101,Healthcare_Store_40,Healthcare,Los Angeles,34.0522,-118.2437,1,0,high,0,
TXN_000968,CARD_0027,2024-06-09 01:05:14,114.62,MERCH_0006,Travel_Store_11,Travel,Phoenix,33.4484,-112.074,1,1,mid,0,
TXN_000059,CARD_0003,2024-06-09 02:18:24,49.22,MERCH_0024,Education_Store_15,Education,Austin,30.2672,-97.7431,1,1,low,0,
TXN_000720,CARD_0039,2024-06-09 10:18:42,328.56,MERCH_0158,Travel_Store_23,Travel,Houston,29.7604,-95.3698,1,0,premium,0,
TXN_000799,CARD_0025,2024-06-09 10:41:50,53.37,MERCH_0157,Retail_Store_30,Retail,Philadelphia,39.9526,-75.1652,1,0,low,0,
TXN_000484,CARD_0050,2024-06-09 12:22:43,10.1,MERCH_0136,Retail_Store_48,Retail,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000705,CARD_0030,2024-06-09 13:41:31,39.49,MERCH_0015,Fuel_Store_34,Fuel,Los Angeles,34.0522,-118.2437,1,0,high,0,
TXN_000934,CARD_0028,2024-06-09 16:20:31,68.06,MERCH_0143,Dining_Store_43,Dining,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000367,CARD_0045,2024-06-10 04:53:48,54.52,MERCH_0025,Education_Store_33,Education,Seattle,47.6062,-122.3321,1,1,low,0,
TXN_000279,CARD_0044,2024-06-10 08:59:28,0.01,MERCH_0177,Dining_Store_47,Dining,Los Angeles,34.0522,-118.2437,1,0,premium,0,
TXN_000819,CARD_0026,2024-06-10 15:07:34,21.23,MERCH_0038,Retail_Store_32,Retail,New York,40.7128,-74.006,1,0,low,0,
TXN_000577,CARD_0032,2024-06-10 15:53:00,145.64,MERCH_0047,Utilities_Store_49,Utilities,Seattle,47.6062,-122.3321,0,0,high,0,
TXN_000413,CARD_0037,2024-06-11 01:57:57,184.05,MERCH_0038,Travel_Store_8,Travel,Los Angeles,34.0522,-118.2437,1,1,high,0,
TXN_000766,CARD_0045,2024-06-11 14:39:04,52.19,MERCH_0200,Travel_Store_5,Travel,Seattle,47.6062,-122.3321,1,0,low,0,
TXN_000926,CARD_0029,2024-06-12 07:39:28,94.35,MERCH_0022,Retail_Store_1,Retail,San Antonio,29.4241,-98.4936,1,0,mid,0,
TXN_000441,CARD_0049,2024-06-13 06:32:20,48.07,MERCH_0091,Entertainment_Store_15,Entertainment,Philadelphia,39.9526,-75.1652,0,0,mid,0,
TXN_000236,CARD_0036,2024-06-13 07:16:57,26.57,MERCH_0196,Travel_Store_16,Travel,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000260,CARD_0031,2024-06-13 14:23:11,22.59,MERCH_0199,Utilities_Store_19,Utilities,Chicago,41.8781,-87.6298,1,0,low,0,
TXN_000704,CARD_0031,2024-06-13 21:49:27,7.42,MERCH_0040,Utilities_Store_41,Utilities,Chicago,41.8781,-87.6298,1,0,low,0,
TXN_000953,CARD_0005,2024-06-14 02:44:40,18.06,MERCH_0109,Fuel_Store_27,Fuel,Los Angeles,34.0522,-118.2437,0,1,low,1,GEO_IMPOSSIBLE
TXN_000303,CARD_0027,2024-06-14 16:45:55,5.73,MERCH_0090,Dining_Store_20,Dining,Phoenix,33.4484,-112.074,1,0,mid,0,
TXN_000986,CARD_0043,2024-06-15 01:16:53,102.3,MERCH_0103,Grocery_Store_44,Grocery,Austin,30.2672,-97.7431,1,1,mid,0,
TXN_000921,CARD_0002,2024-06-15 03:50:43,29.95,MERCH_0044,Retail_Store_4,Retail,Dallas,32.7767,-96.797,0,1,mid,0,
TXN_000933,CARD_0024,2024-06-15 17:20:38,94.55,MERCH_0133,Entertainment_Store_21,Entertainment,San Antonio,29.4241,-98.4936,1,0,high,0,
TXN_000497,CARD_0004,2024-06-15 18:24:51,27.02,MERCH_0142,Healthcare_Store_4,Healthcare,Seattle,47.6062,-122.3321,1,0,low,0,
TXN_000914,CARD_0027,2024-06-15 18:28:04,33.08,MERCH_0042,Utilities_Store_45,Utilities,Phoenix,33.4484,-112.074,1,0,mid,0,
TXN_000645,CARD_0039,2024-06-16 03:46:54,175.12,MERCH_0079,Healthcare_Store_34,Healthcare,Houston,29.7604,-95.3698,1,1,premium,0,
TXN_000574,CARD_0044,2024-06-16 10:42:09,548.04,MERCH_0053,Entertainment_Store_15,Entertainment,Los Angeles,34.0522,-118.2437,1,0,premium,0,
TXN_000741,CARD_0039,2024-06-16 10:56:36,159.67,MERCH_0091,Grocery_Store_15,Grocery,Houston,29.7604,-95.3698,1,0,premium,0,
TXN_000561,CARD_0025,2024-06-16 12:33:32,27.45,MERCH_0183,Fuel_Store_39,Fuel,Philadelphia,39.9526,-75.1652,1,0,low,0,
TXN_000208,CARD_0021,2024-06-16 15:30:46,44.29,MERCH_0190,Retail_Store_20,Retail,Philadelphia,39.9526,-75.1652,1,0,low,0,
TXN_000821,CARD_0035,2024-06-16 17:02:12,13.46,MERCH_0017,Travel_Store_2,Travel,Phoenix,33.4484,-112.074,1,0,low,0,
TXN_000294,CARD_0008,2024-06-16 18:31:48,115.96,MERCH_0187,Retail_Store_30,Retail,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000461,CARD_0045,2024-06-16 23:05:49,29.15,MERCH_0023,Education_Store_8,Education,Seattle,47.6062,-122.3321,1,1,low,0,
TXN_000226,CARD_0012,2024-06-17 02:32:44,0.01,MERCH_0048,Utilities_Store_48,Utilities,San Antonio,29.4241,-98.4936,1,1,high,0,
TXN_000155,CARD_0036,2024-06-17 04:08:53,2.46,MERCH_0073,Fuel_Store_6,Fuel,Dallas,32.7767,-96.797,1,1,low,0,
TXN_000224,CARD_0042,2024-06-17 07:20:19,23.89,MERCH_0083,Travel_Store_19,Travel,Dallas,32.7767,-96.797,0,0,low,0,
TXN_000489,CARD_0048,2024-06-17 09:24:43,11.63,MERCH_0183,Retail_Store_19,Retail,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000248,CARD_0050,2024-06-17 12:32:52,93.6,MERCH_0154,Fuel_Store_44,Fuel,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000896,CARD_0018,2024-06-17 16:32:37,16.39,MERCH_0145,Retail_Store_47,Retail,Chicago,41.8781,-87.6298,1,0,low,0,
TXN_000502,CARD_0046,2024-06-17 17:58:33,72.06,MERCH_0170,Education_Store_20,Education,New York,40.7128,-74.006,1,0,low,0,
TXN_000206,CARD_0036,2024-06-18 00:15:28,30.14,MERCH_0103,Dining_Store_33,Dining,Dallas,32.7767,-96.797,1,1,low,0,
TXN_000929,CARD_0039,2024-06-18 01:52:14,750.13,MERCH_0130,Travel_Store_40,Travel,Houston,29.7604,-95.3698,1,1,premium,0,
TXN_000007,CARD_0047,2024-06-18 05:56:12,65.57,MERCH_0160,Healthcare_Store_21,Healthcare,Chicago,41.8781,-87.6298,1,1,mid,0,
TXN_000861,CARD_0048,2024-06-18 12:46:13,107.47,MERCH_0157,Retail_Store_16,Retail,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000392,CARD_0046,2024-06-18 13:06:29,25.42,MERCH_0188,Online_Shopping_Store_28,Online Shopping,New York,40.7128,-74.006,1,0,low,0,
TXN_000378,CARD_0003,2024-06-18 14:39:08,70.83,MERCH_0008,Utilities_Store_25,Utilities,Austin,30.2672,-97.7431,1,0,low,0,
TXN_000265,CARD_0042,2024-06-18 19:46:00,43.42,MERCH_0186,Utilities_Store_42,Utilities,Philadelphia,39.9526,-75.1652,1,0,low,0,
TXN_000984,CARD_0024,2024-06-18 20:57:28,0.01,MERCH_0022,Healthcare_Store_22,Healthcare,San Antonio,29.4241,-98.4936,1,0,high,0,
TXN_000199,CARD_0019,2024-06-19 04:03:45,98.78,MERCH_0185,Education_Store_21,Education,Chicago,41.8781,-87.6298,0,1,mid,0,
TXN_000562,CARD_0004,2024-06-19 05:29:33,42.99,MERCH_0133,Dining_Store_19,Dining,Seattle,47.6062,-122.3321,1,1,low,0,
TXN_000068,CARD_0030,2024-06-19 11:18:08,103.41,MERCH_0107,Education_Store_31,Education,Phoenix,33.4484,-112.074,0,0,high,0,
TXN_000388,CARD_0023,2024-06-19 13:27:13,48.06,MERCH_0139,Utilities_Store_20,Utilities,Chicago,41.8781,-87.6298,1,0,premium,0,
TXN_000395,CARD_0001,2024-06-19 18:45:52,53.18,MERCH_0009,Education_Store_12,Education,San Antonio,29.4241,-98.4936,0,0,mid,0,
TXN_000664,CARD_0036,2024-06-19 20:10:58,34.52,MERCH_0098,Dining_Store_34,Dining,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000943,CARD_0040,2024-06-20 03:52:14,34.9,MERCH_0034,Education_Store_14,Education,Phoenix,33.4484,-112.074,1,1,mid,0,
TXN_000139,CARD_0036,2024-06-20 18:16:47,48.68,MERCH_0167,Dining_Store_13,Dining,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000281,CARD_0040,2024-06-20 20:59:17,65.6,MERCH_0163,Retail_Store_18,Retail,Phoenix,33.4484,-112.074,1,0,mid,0,
TXN_000220,CARD_0019,2024-06-20 22:57:18,154.43,MERCH_0192,Entertainment_Store_31,Entertainment,Los Angeles,34.0522,-118.2437,1,1,mid,0,
TXN_000576,CARD_0044,2024-06-21 00:58:05,347.75,MERCH_0159,Healthcare_Store_21,Healthcare,New York,40.7128,-74.006,0,1,premium,0,
TXN_000191,CARD_0041,2024-06-21 03:26:20,58.35,MERCH_0044,Travel_Store_38,Travel,Seattle,47.6062,-122.3321,1,1,mid,0,
TXN_000115,CARD_0038,2024-06-21 04:37:06,272.12,MERCH_0091,Retail_Store_43,Retail,Seattle,47.6062,-122.3321,1,1,premium,0,
TXN_000195,CARD_0042,2024-06-21 04:43:43,0.01,MERCH_0177,Online_Shopping_Store_4,Online Shopping,Philadelphia,39.9526,-75.1652,1,1,low,0,
TXN_000504,CARD_0015,2024-06-21 06:11:12,0.01,MERCH_0024,Utilities_Store_23,Utilities,Chicago,41.8781,-87.6298,1,0,mid,0,
TXN_000259,CARD_0020,2024-06-21 06:19:31,333.09,MERCH_0192,Online_Shopping_Store_49,Online Shopping,Austin,30.2672,-97.7431,1,0,high,0,
TXN_000267,CARD_0042,2024-06-21 07:15:48,59.91,MERCH_0172,Online_Shopping_Store_4,Online Shopping,Philadelphia,39.9526,-75.1652,1,0,low,0,
TXN_000030,CARD_0050,2024-06-21 07:28:25,78.94,MERCH_0040,Education_Store_16,Education,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000217,CARD_0013,2024-06-21 07:41:51,29.25,MERCH_0177,Travel_Store_46,Travel,Phoenix,33.4484,-112.074,0,0,low,0,
TXN_000971,CARD_0025,2024-06-21 18:21:01,11.29,MERCH_0093,Travel_Store_31,Travel,Philadelphia,39.9526,-75.1652,1,0,low,0,
TXN_000393,CARD_0041,2024-06-21 22:03:36,80.67,MERCH_0178,Travel_Store_40,Travel,Seattle,47.6062,-122.3321,1,1,mid,0,
TXN_000758,CARD_0021,2024-06-22 02:48:53,33.6,MERCH_0164,Retail_Store_23,Retail,Philadelphia,39.9526,-75.1652,1,1,low,0,
TXN_000325,CARD_0009,2024-06-22 07:10:30,131.86,MERCH_0168,Entertainment_Store_9,Entertainment,San Antonio,29.4241,-98.4936,1,0,high,0,
TXN_000960,CARD_0044,2024-06-22 08:46:18,150.57,MERCH_0029,Dining_Store_2,Dining,Los Angeles,34.0522,-118.2437,1,0,premium,0,
TXN_000430,CARD_0050,2024-06-22 16:26:38,108.5,MERCH_0132,Fuel_Store_2,Fuel,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000037,CARD_0034,2024-06-22 18:50:47,48.9,MERCH_0199,Fuel_Store_31,Fuel,San Antonio,29.4241,-98.4936,1,0,mid,0,
TXN_000154,CARD_0027,2024-06-22 22:16:42,101.01,MERCH_0124,Dining_Store_24,Dining,Phoenix,33.4484,-112.074,1,1,mid,0,
TXN_000779,CARD_0029,2024-06-22 23:36:01,108.75,MERCH_0031,Grocery_Store_14,Grocery,San Antonio,29.4241,-98.4936,1,1,mid,0,
TXN_000431,CARD_0050,2024-06-23 02:02:15,17.19,MERCH_0166,Healthcare_Store_12,Healthcare,Los Angeles,34.0522,-118.2437,1,1,mid,0,
TXN_000776,CARD_0003,2024-06-23 03:39:21,61.15,MERCH_0028,Retail_Store_41,Retail,Austin,30.2672,-97.7431,1,1,low,0,
TXN_000145,CARD_0020,2024-06-23 04:26:56,108.84,MERCH_0182,Healthcare_Store_6,Healthcare,Austin,30.2672,-97.7431,1,1,high,0,
TXN_000961,CARD_0045,2024-06-23 16:38:52,3.01,MERCH_0167,Travel_Store_16,Travel,Houston,29.7604,-95.3698,0,0,low,0,
TXN_000666,CARD_0028,2024-06-23 16:43:14,45.57,MERCH_0149,Grocery_Store_35,Grocery,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000825,CARD_0024,2024-06-23 17:31:40,149.62,MERCH_0159,Healthcare_Store_11,Healthcare,San Antonio,29.4241,-98.4936,1,0,high,0,
TXN_000740,CARD_0028,2024-06-24 11:53:31,23.53,MERCH_0117,Travel_Store_45,Travel,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000829,CARD_0035,2024-06-24 14:00:42,23.04,MERCH_0118,Dining_Store_21,Dining,Phoenix,33.4484,-112.074,1,0,low,0,
TXN_000589,CARD_0012,2024-06-25 06:53:30,311.48,MERCH_0125,Travel_Store_50,Travel,San Antonio,29.4241,-98.4936,1,0,high,0,
TXN_000965,CARD_0028,2024-06-25 07:23:00,64.52,MERCH_0188,Education_Store_36,Education,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000487,CARD_0027,2024-06-25 07:26:35,44.59,MERCH_0076,Travel_Store_29,Travel,Houston,29.7604,-95.3698,0,0,mid,0,
TXN_000176,CARD_0041,2024-06-25 09:43:04,84.83,MERCH_0174,Travel_Store_11,Travel,Seattle,47.6062,-122.3321,1,0,mid,0,
TXN_000865,CARD_0023,2024-06-25 15:13:15,81.07,MERCH_0032,Healthcare_Store_30,Healthcare,Chicago,41.8781,-87.6298,1,0,premium,0,
TXN_000500,CARD_0012,2024-06-26 00:31:06,419.43,MERCH_0110,Entertainment_Store_18,Entertainment,San Antonio,29.4241,-98.4936,1,1,high,0,
TXN_000494,CARD_0011,2024-06-26 00:51:35,57.71,MERCH_0193,Travel_Store_35,Travel,Austin,30.2672,-97.7431,1,1,mid,0,
TXN_000952,CARD_0010,2024-06-26 03:41:04,52.74,MERCH_0013,Travel_Store_36,Travel,Phoenix,33.4484,-112.074,1,1,mid,0,
TXN_000153,CARD_0037,2024-06-26 04:46:47,455.8,MERCH_0129,Online_Shopping_Store_34,Online Shopping,Los Angeles,34.0522,-118.2437,1,1,high,0,
TXN_000126,CARD_0026,2024-06-26 04:48:18,43.46,MERCH_0084,Entertainment_Store_8,Entertainment,Chicago,41.8781,-87.6298,0,1,low,0,
TXN_000403,CARD_0039,2024-06-26 08:23:33,536.61,MERCH_0043,Entertainment_Store_39,Entertainment,New York,40.7128,-74.006,0,0,premium,0,
TXN_000793,CARD_0049,2024-06-26 14:53:55,17.78,MERCH_0050,Entertainment_Store_8,Entertainment,New York,40.7128,-74.006,1,0,mid,0,
TXN_000337,CARD_0008,2024-06-26 20:49:45,96.41,MERCH_0059,Retail_Store_25,Retail,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000878,CARD_0003,2024-06-27 07:52:26,32.86,MERCH_0097,Retail_Store_29,Retail,Los Angeles,34.0522,-118.2437,0,0,low,0,
TXN_000698,CARD_0037,2024-06-28 02:30:18,3.18,MERCH_0128,Travel_Store_34,Travel,Los Angeles,34.0522,-118.2437,1,1,high,0,
TXN_000663,CARD_0016,2024-06-28 06:41:45,33.88,MERCH_0100,Entertainment_Store_2,Entertainment,Phoenix,33.4484,-112.074,0,0,low,0,
TXN_000079,CARD_0019,2024-06-28 12:52:47,34.17,MERCH_0195,Entertainment_Store_41,Entertainment,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000739,CARD_0019,2024-06-28 13:00:36,56.37,MERCH_0125,Travel_Store_43,Travel,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000939,CARD_0038,2024-06-28 15:22:46,857.66,MERCH_0197,Travel_Store_32,Travel,Seattle,47.6062,-122.3321,1,0,premium,0,
